saison,championnat,equipe,points,victoires,nuls,defaites,buts_marques,buts_marques_dom,buts_marques_ext,buts_encaisses,buts_encaisses_dom,buts_encaisses_ext,diff_buts
2020-2021,Bundesliga,Bayern Munich,78,24,6,4,99,64,35,44,21,23,55
2020-2021,Bundesliga,Ein Frankfurt,60,16,12,6,69,37,32,53,20,33,16
2020-2021,Bundesliga,FC Koln,33,8,9,17,34,20,14,60,31,29,-26
2020-2021,Bundesliga,Stuttgart,45,12,9,13,56,27,29,55,26,29,1
2020-2021,Bundesliga,Union Berlin,50,12,14,8,50,32,18,43,18,25,7
2020-2021,Bundesliga,Werder Bremen,31,7,10,17,36,16,20,57,28,29,-21
2020-2021,Bundesliga,Dortmund,64,20,4,10,75,40,35,46,20,26,29
2020-2021,Bundesliga,RB Leipzig,65,19,8,7,60,29,31,32,13,19,28
2020-2021,Bundesliga,Wolfsburg,61,17,10,7,61,32,29,37,16,21,24
2020-2021,Bundesliga,Hertha,35,8,11,15,41,21,20,52,26,26,-11
2020-2021,Bundesliga,Augsburg,36,10,6,18,36,21,15,54,25,29,-18
2020-2021,Bundesliga,Bielefeld,35,9,8,17,26,13,13,52,23,29,-26
2020-2021,Bundesliga,Leverkusen,52,14,10,10,53,34,19,39,22,17,14
2020-2021,Bundesliga,Mainz,39,10,9,15,39,16,23,56,26,30,-17
2020-2021,Bundesliga,M'gladbach,49,13,10,11,64,32,32,56,19,37,8
2020-2021,Bundesliga,Schalke 04,16,3,7,24,25,14,11,86,34,52,-61
2020-2021,Bundesliga,Hoffenheim,43,11,10,13,52,32,20,54,24,30,-2
2020-2021,Bundesliga,Freiburg,45,12,9,13,52,33,19,52,23,29,0
2020-2021,Liga,Eibar,30,6,12,20,29,12,17,52,21,31,-23
2020-2021,Liga,Granada,46,13,7,18,47,25,22,65,25,40,-18
2020-2021,Liga,Cadiz,44,11,11,16,36,17,19,58,30,28,-22
2020-2021,Liga,Alaves,38,9,11,18,36,21,15,57,25,32,-21
2020-2021,Liga,Valladolid,31,5,16,17,34,19,15,57,30,27,-23
2020-2021,Liga,Villarreal,58,15,13,10,60,29,31,44,23,21,16
2020-2021,Liga,Valencia,43,10,13,15,50,34,16,53,23,30,-3
2020-2021,Liga,Getafe,38,9,11,18,28,15,13,43,13,30,-15
2020-2021,Liga,Celta,53,14,11,13,55,30,25,57,30,27,-2
2020-2021,Liga,Huesca,34,7,13,18,34,17,17,53,21,32,-19
2020-2021,Liga,Betis,61,17,10,11,50,27,23,50,21,29,0
2020-2021,Liga,Sociedad,62,17,11,10,59,34,25,38,21,17,21
2020-2021,Liga,Elche,36,8,12,18,34,18,16,55,23,32,-21
2020-2021,Liga,Osasuna,44,11,11,16,37,21,16,48,23,25,-11
2020-2021,Liga,Ath Madrid,86,26,8,4,67,41,26,25,11,14,42
2020-2021,Liga,Barcelona,79,24,7,7,85,44,41,38,20,18,47
2020-2021,Liga,Real Madrid,84,25,9,4,67,33,34,28,13,15,39
2020-2021,Liga,Ath Bilbao,46,11,13,14,46,29,17,42,19,23,4
2020-2021,Liga,Sevilla,77,24,5,9,53,27,26,33,11,22,20
2020-2021,Liga,Levante,41,9,14,15,46,27,19,57,30,27,-11
2020-2021,Ligue 1,Bordeaux,45,13,6,19,42,19,23,56,21,35,-14
2020-2021,Ligue 1,Dijon,21,4,9,25,25,8,17,73,31,42,-48
2020-2021,Ligue 1,Lille,83,24,11,3,64,28,36,23,11,12,41
2020-2021,Ligue 1,Monaco,78,24,6,8,76,43,33,42,21,21,34
2020-2021,Ligue 1,Lorient,42,11,9,18,50,31,19,68,29,39,-18
2020-2021,Ligue 1,Nimes,35,9,8,21,40,22,18,71,39,32,-31
2020-2021,Ligue 1,Nice,52,15,7,16,50,25,25,53,30,23,-3
2020-2021,Ligue 1,Lyon,76,22,10,6,81,42,39,43,23,20,38
2020-2021,Ligue 1,Rennes,58,16,10,12,52,26,26,40,21,19,12
2020-2021,Ligue 1,Strasbourg,42,11,9,18,49,21,28,58,29,29,-9
2020-2021,Ligue 1,Reims,42,9,15,14,42,16,26,50,21,29,-8
2020-2021,Ligue 1,Angers,44,12,8,18,40,20,20,58,27,31,-18
2020-2021,Ligue 1,Metz,47,12,11,15,44,19,25,48,26,22,-4
2020-2021,Ligue 1,Nantes,40,9,13,16,47,21,26,55,29,26,-8
2020-2021,Ligue 1,St Etienne,46,12,10,16,42,20,22,54,29,25,-12
2020-2021,Ligue 1,Brest,41,11,8,19,50,32,18,66,33,33,-16
2020-2021,Ligue 1,Lens,57,15,12,11,55,28,27,54,26,28,1
2020-2021,Ligue 1,Montpellier,54,14,12,12,60,34,26,62,35,27,-2
2020-2021,Ligue 1,Paris SG,82,26,4,8,86,44,42,28,14,14,58
2020-2021,Ligue 1,Marseille,60,16,12,10,54,32,22,47,23,24,7
2020-2021,Premier League,Fulham,28,5,13,20,27,9,18,53,28,25,-26
2020-2021,Premier League,Crystal Palace,44,12,8,18,41,20,21,66,32,34,-25
2020-2021,Premier League,Liverpool,69,20,9,9,68,29,39,42,20,22,26
2020-2021,Premier League,West Ham,65,19,8,11,62,32,30,47,22,25,15
2020-2021,Premier League,West Brom,26,5,11,22,35,15,20,76,39,37,-41
2020-2021,Premier League,Tottenham,62,18,8,12,68,35,33,45,20,25,23
2020-2021,Premier League,Brighton,41,9,14,15,40,22,18,46,22,24,-6
2020-2021,Premier League,Sheffield United,23,7,2,29,20,12,8,63,27,36,-43
2020-2021,Premier League,Everton,59,17,8,13,47,24,23,48,28,20,-1
2020-2021,Premier League,Leeds,59,18,5,15,62,28,34,54,21,33,8
2020-2021,Premier League,Man United,74,21,11,6,73,38,35,44,28,16,29
2020-2021,Premier League,Arsenal,61,18,7,13,55,24,31,39,21,18,16
2020-2021,Premier League,Southampton,43,12,7,19,47,28,19,68,25,43,-21
2020-2021,Premier League,Newcastle,45,12,9,17,46,26,20,62,33,29,-16
2020-2021,Premier League,Chelsea,67,19,10,9,58,31,27,36,18,18,22
2020-2021,Premier League,Leicester,66,20,6,12,68,34,34,50,30,20,18
2020-2021,Premier League,Aston Villa,55,16,7,15,55,29,26,46,27,19,9
2020-2021,Premier League,Wolves,45,12,9,17,36,21,15,52,25,27,-16
2020-2021,Premier League,Burnley,39,10,9,19,33,14,19,55,27,28,-22
2020-2021,Premier League,Man City,86,27,5,6,83,43,40,32,17,15,51
2020-2021,Serie A,Fiorentina,40,9,13,16,47,25,22,59,25,34,-12
2020-2021,Serie A,Verona,43,10,13,15,43,20,23,48,23,25,-5
2020-2021,Serie A,Parma,20,3,11,24,39,16,23,83,39,44,-44
2020-2021,Serie A,Genoa,42,10,12,16,47,29,18,58,30,28,-11
2020-2021,Serie A,Sassuolo,62,17,11,10,64,31,33,56,27,29,8
2020-2021,Serie A,Juventus,78,23,9,6,77,40,37,38,18,20,39
2020-2021,Serie A,Milan,79,24,7,7,74,31,43,41,24,17,33
2020-2021,Serie A,Torino,37,7,16,15,50,25,25,69,36,33,-19
2020-2021,Serie A,Cagliari,37,9,10,19,43,22,21,59,32,27,-16
2020-2021,Serie A,Sampdoria,52,15,7,16,52,32,20,54,26,28,-2
2020-2021,Serie A,Inter,91,28,7,3,89,53,36,35,18,17,54
2020-2021,Serie A,Spezia,39,9,12,17,52,28,24,72,33,39,-20
2020-2021,Serie A,Napoli,77,24,5,9,86,50,36,41,20,21,45
2020-2021,Serie A,Crotone,23,6,5,27,45,23,22,92,35,57,-47
2020-2021,Serie A,Roma,63,18,9,11,68,42,26,55,18,37,13
2020-2021,Serie A,Bologna,41,10,11,17,51,33,18,65,33,32,-14
2020-2021,Serie A,Benevento,33,7,12,19,40,19,21,75,39,36,-35
2020-2021,Serie A,Udinese,40,10,10,18,42,14,28,58,19,39,-16
2020-2021,Serie A,Lazio,68,21,5,12,61,36,25,55,23,32,6
2020-2021,Serie A,Atalanta,78,23,9,6,90,49,41,47,24,23,43
2021-2022,Bundesliga,M'gladbach,45,12,9,13,54,33,21,61,27,34,-7
2021-2022,Bundesliga,Augsburg,38,10,8,16,39,25,14,56,26,30,-17
2021-2022,Bundesliga,Bielefeld,28,5,13,16,27,15,12,53,23,30,-26
2021-2022,Bundesliga,Stuttgart,33,7,12,15,41,28,13,59,32,27,-18
2021-2022,Bundesliga,Union Berlin,57,16,9,9,50,25,25,44,17,27,6
2021-2022,Bundesliga,Wolfsburg,42,12,6,16,43,25,18,54,21,33,-11
2021-2022,Bundesliga,Dortmund,69,22,3,9,85,52,33,52,28,24,33
2021-2022,Bundesliga,Mainz,46,13,7,14,50,33,17,45,11,34,5
2021-2022,Bundesliga,FC Koln,52,14,10,10,52,27,25,49,21,28,3
2021-2022,Bundesliga,RB Leipzig,58,17,7,10,72,43,29,37,17,20,35
2021-2022,Bundesliga,Bochum,42,12,6,16,38,21,17,52,17,35,-14
2021-2022,Bundesliga,Ein Frankfurt,42,10,12,12,45,20,25,49,22,27,-4
2021-2022,Bundesliga,Freiburg,55,15,10,9,58,32,26,46,25,21,12
2021-2022,Bundesliga,Greuther Furth,18,3,9,22,28,15,13,82,33,49,-54
2021-2022,Bundesliga,Hertha,33,9,6,19,37,24,13,71,33,38,-34
2021-2022,Bundesliga,Leverkusen,64,19,7,8,80,39,41,47,23,24,33
2021-2022,Bundesliga,Hoffenheim,46,13,7,14,58,34,24,60,24,36,-2
2021-2022,Bundesliga,Bayern Munich,77,24,5,5,97,48,49,37,15,22,60
2021-2022,Liga,Valencia,48,11,15,12,48,26,22,53,24,29,-5
2021-2022,Liga,Cadiz,39,8,15,15,35,19,16,51,24,27,-16
2021-2022,Liga,Mallorca,39,10,9,19,36,20,16,63,25,38,-27
2021-2022,Liga,Alaves,31,8,7,23,31,17,14,65,21,44,-34
2021-2022,Liga,Osasuna,47,12,11,15,37,17,20,51,26,25,-14
2021-2022,Liga,Celta,46,12,10,16,43,26,17,43,23,20,0
2021-2022,Liga,Barcelona,73,21,10,7,68,37,31,38,19,19,30
2021-2022,Liga,Sevilla,70,18,16,4,53,36,17,30,17,13,23
2021-2022,Liga,Villarreal,59,16,11,11,63,40,23,37,18,19,26
2021-2022,Liga,Elche,42,11,9,18,40,24,16,52,21,31,-12
2021-2022,Liga,Betis,65,19,8,11,62,34,28,40,22,18,22
2021-2022,Liga,Espanol,42,10,12,16,40,25,15,53,19,34,-13
2021-2022,Liga,Granada,38,8,14,16,44,22,22,61,29,32,-17
2021-2022,Liga,Ath Bilbao,55,14,13,11,43,29,14,36,18,18,7
2021-2022,Liga,Sociedad,62,17,11,10,40,16,24,37,9,28,3
2021-2022,Liga,Ath Madrid,71,21,8,9,65,33,32,43,16,27,22
2021-2022,Liga,Levante,35,8,11,19,51,28,23,76,30,46,-25
2021-2022,Liga,Getafe,39,8,15,15,33,21,12,41,15,26,-8
2021-2022,Liga,Vallecano,42,11,9,18,39,26,13,50,22,28,-11
2021-2022,Liga,Real Madrid,86,26,8,4,80,44,36,31,13,18,49
2021-2022,Ligue 1,Monaco,69,20,9,9,65,38,27,40,16,24,25
2021-2022,Ligue 1,Lyon,62,17,11,10,66,42,24,51,25,26,15
2021-2022,Ligue 1,Troyes,38,9,11,18,37,19,18,53,19,34,-16
2021-2022,Ligue 1,Rennes,66,20,6,12,82,50,32,40,13,27,42
2021-2022,Ligue 1,Bordeaux,31,6,13,19,52,25,27,91,33,58,-39
2021-2022,Ligue 1,Nice,67,20,7,11,52,27,25,36,21,15,16
2021-2022,Ligue 1,St Etienne,32,7,11,20,42,24,18,77,38,39,-35
2021-2022,Ligue 1,Strasbourg,63,17,12,9,60,36,24,43,18,25,17
2021-2022,Ligue 1,Metz,31,6,13,19,35,21,14,69,31,38,-34
2021-2022,Ligue 1,Montpellier,43,12,7,19,49,27,22,61,26,35,-12
2021-2022,Ligue 1,Lorient,36,8,12,18,35,20,15,63,22,41,-28
2021-2022,Ligue 1,Lille,55,14,13,11,48,24,24,48,22,26,0
2021-2022,Ligue 1,Paris SG,86,26,8,4,90,49,41,36,12,24,54
2021-2022,Ligue 1,Angers,41,10,11,17,44,23,21,55,23,32,-11
2021-2022,Ligue 1,Brest,48,13,9,16,49,28,21,57,29,28,-8
2021-2022,Ligue 1,Clermont,36,9,9,20,38,22,16,69,33,36,-31
2021-2022,Ligue 1,Nantes,55,15,10,13,55,33,22,48,20,28,7
2021-2022,Ligue 1,Reims,46,11,13,14,43,25,18,44,23,21,-1
2021-2022,Ligue 1,Lens,62,17,11,10,62,35,27,48,20,28,14
2021-2022,Ligue 1,Marseille,71,21,8,9,63,33,30,38,22,16,25
2021-2022,Premier League,Brentford,46,13,7,18,48,22,26,56,21,35,-8
2021-2022,Premier League,Man United,58,16,10,12,57,32,25,57,22,35,0
2021-2022,Premier League,Burnley,35,7,14,17,34,18,16,53,25,28,-19
2021-2022,Premier League,Chelsea,74,21,11,6,76,37,39,33,22,11,43
2021-2022,Premier League,Everton,39,11,6,21,43,27,16,66,25,41,-23
2021-2022,Premier League,Leicester,52,14,10,14,62,34,28,59,23,36,3
2021-2022,Premier League,Watford,23,6,5,27,34,17,17,77,46,31,-43
2021-2022,Premier League,Norwich,22,5,7,26,23,12,11,84,43,41,-61
2021-2022,Premier League,Newcastle,49,13,10,15,44,26,18,62,27,35,-18
2021-2022,Premier League,Tottenham,71,22,5,11,69,38,31,40,19,21,29
2021-2022,Premier League,Liverpool,92,28,8,2,94,49,45,26,9,17,68
2021-2022,Premier League,Aston Villa,45,13,6,19,52,29,23,54,29,25,-2
2021-2022,Premier League,Crystal Palace,48,11,15,12,50,27,23,46,17,29,4
2021-2022,Premier League,Leeds,38,9,11,18,42,19,23,79,38,41,-37
2021-2022,Premier League,Man City,93,29,6,3,99,58,41,26,15,11,73
2021-2022,Premier League,Brighton,51,12,15,11,42,19,23,44,23,21,-2
2021-2022,Premier League,Southampton,40,9,13,16,43,23,20,67,24,43,-24
2021-2022,Premier League,Wolves,51,15,6,17,38,20,18,43,25,18,-5
2021-2022,Premier League,Arsenal,69,22,3,13,61,35,26,48,17,31,13
2021-2022,Premier League,West Ham,56,16,8,14,60,33,27,51,26,25,9
2021-2022,Serie A,Inter,84,25,9,4,84,48,36,32,16,16,52
2021-2022,Serie A,Verona,53,14,11,13,65,34,31,59,25,34,6
2021-2022,Serie A,Empoli,41,10,11,17,50,28,22,70,44,26,-20
2021-2022,Serie A,Torino,50,13,11,14,46,29,17,41,21,20,5
2021-2022,Serie A,Bologna,46,12,10,16,44,25,19,55,24,31,-11
2021-2022,Serie A,Udinese,47,11,14,13,61,31,30,58,29,29,3
2021-2022,Serie A,Napoli,79,24,7,7,74,37,37,31,16,15,43
2021-2022,Serie A,Roma,63,18,9,11,59,26,33,43,16,27,16
2021-2022,Serie A,Cagliari,30,6,12,20,34,20,14,68,33,35,-34
2021-2022,Serie A,Sampdoria,36,10,6,22,46,29,17,63,32,31,-17
2021-2022,Serie A,Atalanta,59,16,11,11,65,31,34,48,29,19,17
2021-2022,Serie A,Lazio,64,18,10,10,77,42,35,58,25,33,19
2021-2022,Serie A,Fiorentina,62,19,5,14,59,38,21,51,20,31,8
2021-2022,Serie A,Juventus,70,20,10,8,57,25,32,37,14,23,20
2021-2022,Serie A,Genoa,28,4,16,18,27,14,13,60,25,35,-33
2021-2022,Serie A,Sassuolo,50,13,11,14,64,27,37,66,30,36,-2
2021-2022,Serie A,Milan,86,26,8,4,69,28,41,31,12,19,38
2021-2022,Serie A,Salernitana,31,7,10,21,33,17,16,78,39,39,-45
2021-2022,Serie A,Spezia,36,10,6,22,41,21,20,71,30,41,-30
2021-2022,Serie A,Venezia,27,6,9,23,34,21,13,69,38,31,-35
2022-2023,Bundesliga,Ein Frankfurt,50,13,11,10,58,35,23,52,18,34,6
2022-2023,Bundesliga,Augsburg,34,9,7,18,42,16,26,63,24,39,-21
2022-2023,Bundesliga,Bochum,35,10,5,19,40,28,12,72,32,40,-32
2022-2023,Bundesliga,M'gladbach,43,11,10,13,52,33,19,55,18,37,-3
2022-2023,Bundesliga,Union Berlin,62,18,8,8,51,30,21,38,11,27,13
2022-2023,Bundesliga,Wolfsburg,49,13,10,11,57,34,23,48,25,23,9
2022-2023,Bundesliga,Dortmund,71,22,5,7,83,55,28,44,17,27,39
2022-2023,Bundesliga,Stuttgart,33,7,12,15,45,23,22,57,22,35,-12
2022-2023,Bundesliga,FC Koln,42,10,12,12,49,28,21,54,20,34,-5
2022-2023,Bundesliga,Freiburg,59,17,8,9,51,28,23,44,13,31,7
2022-2023,Bundesliga,Hertha,29,7,8,19,42,24,18,69,27,42,-27
2022-2023,Bundesliga,Hoffenheim,36,10,6,18,48,28,20,57,29,28,-9
2022-2023,Bundesliga,Leverkusen,50,14,8,12,57,35,22,49,23,26,8
2022-2023,Bundesliga,RB Leipzig,66,20,6,8,64,38,26,41,18,23,23
2022-2023,Bundesliga,Werder Bremen,36,10,6,18,51,26,25,64,28,36,-13
2022-2023,Bundesliga,Schalke 04,31,7,10,17,35,23,12,71,36,35,-36
2022-2023,Bundesliga,Mainz,46,12,10,12,54,31,23,55,25,30,-1
2022-2023,Bundesliga,Bayern Munich,71,21,8,5,92,53,39,38,17,21,54
2022-2023,Liga,Osasuna,53,15,8,15,37,24,13,42,21,21,-5
2022-2023,Liga,Celta,43,11,10,17,43,26,17,53,21,32,-10
2022-2023,Liga,Valladolid,40,11,7,20,33,21,12,63,25,38,-30
2022-2023,Liga,Barcelona,88,28,4,6,70,37,33,20,4,16,50
2022-2023,Liga,Cadiz,42,10,12,16,30,19,11,53,23,30,-23
2022-2023,Liga,Valencia,42,11,9,18,42,27,15,45,19,26,-3
2022-2023,Liga,Almeria,41,11,8,19,49,29,20,65,22,43,-16
2022-2023,Liga,Ath Bilbao,51,14,9,15,47,22,25,43,15,28,4
2022-2023,Liga,Getafe,42,10,12,16,34,21,13,45,20,25,-11
2022-2023,Liga,Betis,60,17,9,12,46,26,20,41,18,23,5
2022-2023,Liga,Espanol,37,8,13,17,52,27,25,69,35,34,-17
2022-2023,Liga,Sevilla,49,13,10,15,47,24,23,54,25,29,-7
2022-2023,Liga,Mallorca,50,14,8,16,37,22,15,43,12,31,-6
2022-2023,Liga,Ath Madrid,77,23,8,7,70,41,29,33,15,18,37
2022-2023,Liga,Sociedad,71,21,8,9,51,26,25,35,16,19,16
2022-2023,Liga,Elche,25,5,10,23,30,18,12,67,29,38,-37
2022-2023,Liga,Girona,49,13,10,15,58,35,23,55,26,29,3
2022-2023,Liga,Vallecano,49,13,10,15,45,28,17,53,22,31,-8
2022-2023,Liga,Real Madrid,78,24,6,8,75,44,31,36,16,20,39
2022-2023,Liga,Villarreal,64,19,7,12,59,36,23,40,18,22,19
2022-2023,Ligue 1,Lyon,62,18,8,12,65,35,30,47,19,28,18
2022-2023,Ligue 1,Strasbourg,40,9,13,16,51,25,26,59,26,33,-8
2022-2023,Ligue 1,Clermont,59,17,8,13,45,20,25,49,28,21,-4
2022-2023,Ligue 1,Toulouse,48,13,9,16,51,27,24,57,27,30,-6
2022-2023,Ligue 1,Angers,18,4,6,28,33,20,13,81,36,45,-48
2022-2023,Ligue 1,Lens,84,25,9,4,68,41,27,29,13,16,39
2022-2023,Ligue 1,Lille,67,19,10,9,65,40,25,44,25,19,21
2022-2023,Ligue 1,Montpellier,50,15,5,18,65,29,36,62,29,33,3
2022-2023,Ligue 1,Rennes,68,21,5,12,69,43,26,39,14,25,30
2022-2023,Ligue 1,Marseille,73,22,7,9,67,35,32,40,24,16,27
2022-2023,Ligue 1,Nantes,36,7,15,16,37,20,17,55,26,29,-18
2022-2023,Ligue 1,Monaco,65,19,8,11,70,37,33,58,33,25,12
2022-2023,Ligue 1,Paris SG,85,27,4,7,89,45,44,40,25,15,49
2022-2023,Ligue 1,Ajaccio,26,7,5,26,23,10,13,74,30,44,-51
2022-2023,Ligue 1,Auxerre,35,8,11,19,35,18,17,63,28,35,-28
2022-2023,Ligue 1,Reims,51,12,15,11,45,28,17,45,23,22,0
2022-2023,Ligue 1,Troyes,24,4,12,22,45,19,26,81,30,51,-36
2022-2023,Ligue 1,Nice,58,15,13,10,48,24,24,37,18,19,11
2022-2023,Ligue 1,Brest,44,11,11,16,44,24,20,54,26,28,-10
2022-2023,Ligue 1,Lorient,55,15,10,13,52,26,26,53,21,32,-1
2022-2023,Premier League,Crystal Palace,45,11,12,15,40,21,19,49,23,26,-9
2022-2023,Premier League,Fulham,52,15,7,16,55,31,24,53,29,24,2
2022-2023,Premier League,Bournemouth,39,11,6,21,37,20,17,71,28,43,-34
2022-2023,Premier League,Leeds,31,7,10,21,48,26,22,78,37,41,-30
2022-2023,Premier League,Newcastle,71,19,14,5,68,36,32,33,14,19,35
2022-2023,Premier League,Tottenham,60,18,6,14,70,37,33,63,25,38,7
2022-2023,Premier League,Everton,36,8,12,18,34,16,18,57,27,30,-23
2022-2023,Premier League,Leicester,34,9,7,22,51,23,28,68,27,41,-17
2022-2023,Premier League,Man United,75,23,6,9,58,36,22,43,10,33,15
2022-2023,Premier League,West Ham,40,11,7,20,42,26,16,55,24,31,-13
2022-2023,Premier League,Aston Villa,61,18,7,13,51,33,18,46,21,25,5
2022-2023,Premier League,Arsenal,84,26,6,6,88,53,35,43,25,18,45
2022-2023,Premier League,Brighton,62,18,8,12,72,37,35,53,21,32,19
2022-2023,Premier League,Man City,89,28,5,5,94,60,34,33,17,16,61
2022-2023,Premier League,Southampton,25,6,7,25,36,19,17,73,37,36,-37
2022-2023,Premier League,Wolves,41,11,8,19,31,19,12,58,20,38,-27
2022-2023,Premier League,Brentford,59,15,14,9,58,35,23,46,18,28,12
2022-2023,Premier League,Nott'm Forest,38,9,11,18,38,27,11,68,24,44,-30
2022-2023,Premier League,Chelsea,44,11,11,16,38,20,18,47,19,28,-9
2022-2023,Premier League,Liverpool,67,19,10,9,75,46,29,47,17,30,28
2022-2023,Serie A,Milan,70,20,10,8,64,41,23,43,20,23,21
2022-2023,Serie A,Sampdoria,19,3,10,25,24,12,12,71,28,43,-47
2022-2023,Serie A,Lecce,36,8,12,18,33,18,15,46,24,22,-13
2022-2023,Serie A,Monza,52,14,10,14,48,25,23,52,22,30,-4
2022-2023,Serie A,Fiorentina,56,15,11,12,53,30,23,43,22,21,10
2022-2023,Serie A,Lazio,74,22,8,8,60,32,28,30,18,12,30
2022-2023,Serie A,Salernitana,42,9,15,14,48,30,18,62,26,36,-14
2022-2023,Serie A,Spezia,31,6,13,19,31,18,13,62,30,32,-31
2022-2023,Serie A,Verona,31,7,10,21,31,20,11,59,32,27,-28
2022-2023,Serie A,Juventus,72,22,6,10,56,38,18,33,15,18,23
2022-2023,Serie A,Torino,53,14,11,13,42,15,27,41,19,22,1
2022-2023,Serie A,Udinese,46,11,13,14,47,30,17,48,20,28,-1
2022-2023,Serie A,Inter,72,23,3,12,71,37,34,42,14,28,29
2022-2023,Serie A,Sassuolo,45,12,9,17,47,24,23,61,23,38,-14
2022-2023,Serie A,Empoli,43,10,13,15,37,22,15,49,23,26,-12
