saison,championnat,equipe,points,victoires,nuls,defaites,buts_marques,buts_marques_dom,buts_marques_ext,buts_encaisses,buts_encaisses_dom,buts_encaisses_ext,diff_buts
2022-2023,Serie A,Napoli,90,28,6,4,77,40,37,28,15,13,49
2022-2023,Serie A,Atalanta,64,19,7,12,66,38,28,48,26,22,18
2022-2023,Serie A,Bologna,54,14,12,12,53,24,29,49,14,35,4
2022-2023,Serie A,Roma,63,18,9,11,50,28,22,38,15,23,12
2022-2023,Serie A,Cremonese,27,5,12,21,36,15,21,69,31,38,-33
2023-2024,Bundesliga,Werder Bremen,42,11,9,14,48,29,19,54,26,28,-6
2023-2024,Bundesliga,Augsburg,39,10,9,15,50,26,24,60,26,34,-10
2023-2024,Bundesliga,Hoffenheim,46,13,7,14,66,31,35,66,31,35,0
2023-2024,Bundesliga,Leverkusen,90,28,6,0,89,47,42,24,11,13,65
2023-2024,Bundesliga,Stuttgart,73,23,4,7,78,50,28,39,15,24,39
2023-2024,Bundesliga,Wolfsburg,37,10,7,17,41,25,16,56,25,31,-15
2023-2024,Bundesliga,Dortmund,63,18,9,7,68,37,31,43,22,21,25
2023-2024,Bundesliga,Union Berlin,33,9,6,19,33,22,11,58,30,28,-25
2023-2024,Bundesliga,Ein Frankfurt,47,11,14,9,51,29,22,50,21,29,1
2023-2024,Bundesliga,RB Leipzig,65,19,8,7,77,40,37,39,12,27,38
2023-2024,Bundesliga,Bochum,33,7,12,15,42,26,16,74,29,45,-32
2023-2024,Bundesliga,Darmstadt,17,3,8,23,30,15,15,86,44,42,-56
2023-2024,Bundesliga,FC Koln,27,5,12,17,28,15,13,60,28,32,-32
2023-2024,Bundesliga,Freiburg,42,11,9,14,45,28,17,58,30,28,-13
2023-2024,Bundesliga,Heidenheim,42,10,12,12,50,30,20,55,26,29,-5
2023-2024,Bundesliga,M'gladbach,34,7,13,14,56,27,29,67,26,41,-11
2023-2024,Bundesliga,Mainz,35,7,14,13,39,23,16,51,18,33,-12
2023-2024,Bundesliga,Bayern Munich,72,23,3,8,94,53,41,45,12,33,49
2023-2024,Liga,Almeria,21,3,12,23,43,22,21,75,36,39,-32
2023-2024,Liga,Sevilla,41,10,11,17,48,27,21,54,27,27,-6
2023-2024,Liga,Sociedad,60,16,12,10,51,26,25,39,20,19,12
2023-2024,Liga,Las Palmas,40,10,10,18,33,20,13,47,20,27,-14
2023-2024,Liga,Ath Bilbao,68,19,11,8,61,42,19,37,18,19,24
2023-2024,Liga,Celta,41,10,11,17,46,21,25,57,23,34,-11
2023-2024,Liga,Villarreal,53,14,11,13,65,36,29,65,32,33,0
2023-2024,Liga,Getafe,43,10,13,15,42,20,22,54,22,32,-12
2023-2024,Liga,Cadiz,33,6,15,17,26,16,10,55,19,36,-29
2023-2024,Liga,Ath Madrid,76,24,4,10,70,42,28,43,22,21,27
2023-2024,Liga,Mallorca,40,8,16,14,33,17,16,44,16,28,-11
2023-2024,Liga,Valencia,49,13,10,15,40,20,20,45,14,31,-5
2023-2024,Liga,Osasuna,45,12,9,17,45,19,26,56,26,30,-11
2023-2024,Liga,Girona,81,25,6,7,85,53,32,46,20,26,39
2023-2024,Liga,Barcelona,85,26,7,5,79,43,36,44,21,23,35
2023-2024,Liga,Betis,57,14,15,9,48,27,21,45,19,26,3
2023-2024,Liga,Alaves,46,12,10,16,36,23,13,46,19,27,-10
2023-2024,Liga,Granada,21,4,9,25,38,24,14,79,32,47,-41
2023-2024,Liga,Vallecano,38,8,14,16,29,18,11,48,26,22,-19
2023-2024,Liga,Real Madrid,95,29,8,1,87,48,39,26,9,17,61
2023-2024,Ligue 1,Nice,55,15,10,9,40,21,19,29,11,18,11
2023-2024,Ligue 1,Marseille,50,13,11,10,52,31,21,41,13,28,11
2023-2024,Ligue 1,Paris SG,76,22,10,2,81,42,39,33,22,11,48
2023-2024,Ligue 1,Brest,61,17,10,7,53,25,28,34,14,20,19
2023-2024,Ligue 1,Clermont,25,5,10,19,26,14,12,60,27,33,-34
2023-2024,Ligue 1,Montpellier,42,10,12,12,43,20,23,48,23,25,-5
2023-2024,Ligue 1,Nantes,33,9,6,19,30,17,13,55,30,25,-25
2023-2024,Ligue 1,Rennes,46,12,10,12,53,34,19,46,26,20,7
2023-2024,Ligue 1,Strasbourg,39,10,9,15,38,22,16,50,23,27,-12
2023-2024,Ligue 1,Metz,29,8,5,21,35,17,18,58,27,31,-23
2023-2024,Ligue 1,Lyon,53,16,5,13,49,25,24,55,29,26,-6
2023-2024,Ligue 1,Toulouse,43,11,10,13,42,21,21,46,25,21,-4
2023-2024,Ligue 1,Lille,59,16,11,7,52,34,18,34,14,20,18
2023-2024,Ligue 1,Le Havre,32,7,11,16,34,18,16,45,19,26,-11
2023-2024,Ligue 1,Lorient,29,7,8,19,43,26,17,66,30,36,-23
2023-2024,Ligue 1,Reims,47,13,8,13,42,19,23,47,18,29,-5
2023-2024,Ligue 1,Monaco,67,20,7,7,68,30,38,42,14,28,26
2023-2024,Ligue 1,Lens,51,14,9,11,45,27,18,37,18,19,8
2023-2024,Premier League,Burnley,24,5,9,24,41,19,22,78,43,35,-37
2023-2024,Premier League,Arsenal,89,28,5,5,91,48,43,29,16,13,62
2023-2024,Premier League,Bournemouth,48,13,9,16,54,27,27,67,28,39,-13
2023-2024,Premier League,Brighton,48,12,12,14,55,30,25,62,27,35,-7
2023-2024,Premier League,Everton,48,13,9,16,40,22,18,51,18,33,-11
2023-2024,Premier League,Sheffield United,16,3,7,28,35,19,16,104,57,47,-69
2023-2024,Premier League,Newcastle,60,18,6,14,85,49,36,62,22,40,23
2023-2024,Premier League,Brentford,39,10,9,19,56,29,27,65,34,31,-9
2023-2024,Premier League,Chelsea,63,18,9,11,77,44,33,63,26,37,14
2023-2024,Premier League,Man United,60,18,6,14,57,31,26,58,28,30,-1
2023-2024,Premier League,Nott'm Forest,36,9,9,20,49,27,22,67,30,37,-18
2023-2024,Premier League,Fulham,47,13,8,17,55,31,24,61,24,37,-6
2023-2024,Premier League,Liverpool,82,24,10,4,86,49,37,41,17,24,45
2023-2024,Premier League,Wolves,46,13,7,18,50,26,24,65,30,35,-15
2023-2024,Premier League,Tottenham,66,20,6,12,74,38,36,61,27,34,13
2023-2024,Premier League,Man City,91,28,7,3,96,51,45,34,16,18,62
2023-2024,Premier League,Aston Villa,68,20,8,10,76,48,28,61,28,33,15
2023-2024,Premier League,West Ham,52,14,10,14,60,31,29,74,28,46,-14
2023-2024,Premier League,Crystal Palace,49,13,10,15,57,37,20,58,26,32,-1
2023-2024,Premier League,Luton,26,6,8,24,52,28,24,85,37,48,-33
2023-2024,Serie A,Empoli,36,9,9,20,29,15,14,54,23,31,-25
2023-2024,Serie A,Frosinone,35,8,11,19,44,28,16,69,32,37,-25
2023-2024,Serie A,Genoa,49,12,13,13,45,27,18,45,22,23,0
2023-2024,Serie A,Inter,94,29,7,2,89,44,45,22,11,11,67
2023-2024,Serie A,Roma,63,18,9,11,65,38,27,46,19,27,19
2023-2024,Serie A,Sassuolo,30,7,9,22,43,23,20,75,34,41,-32
2023-2024,Serie A,Lecce,38,8,14,16,32,17,15,54,27,27,-22
2023-2024,Serie A,Udinese,37,6,19,13,37,21,16,53,29,24,-16
2023-2024,Serie A,Torino,53,13,14,11,36,18,18,36,9,27,0
2023-2024,Serie A,Bologna,68,18,14,6,54,33,21,32,12,20,22
2023-2024,Serie A,Monza,45,11,12,15,39,23,16,51,26,25,-12
2023-2024,Serie A,Milan,75,22,9,7,76,38,38,49,17,32,27
2023-2024,Serie A,Verona,38,9,11,18,38,23,15,51,26,25,-13
2023-2024,Serie A,Fiorentina,60,17,9,12,61,37,24,46,22,24,15
2023-2024,Serie A,Juventus,71,19,14,5,54,26,28,31,11,20,23
2023-2024,Serie A,Lazio,61,18,7,13,49,23,26,39,14,25,10
2023-2024,Serie A,Napoli,53,13,14,11,55,24,31,48,27,21,7
2023-2024,Serie A,Salernitana,17,2,11,25,32,17,15,81,38,43,-49
2023-2024,Serie A,Cagliari,36,8,12,18,42,28,14,68,32,36,-26
2023-2024,Serie A,Atalanta,69,21,6,11,72,42,30,42,16,26,30
2024-2025,Bundesliga,M'gladbach,45,13,6,15,55,29,26,57,26,31,-2
2024-2025,Bundesliga,Augsburg,43,11,10,13,35,18,17,51,20,31,-16
2024-2025,Bundesliga,Freiburg,55,16,7,11,49,32,17,53,26,27,-4
2024-2025,Bundesliga,Hoffenheim,32,7,11,16,46,25,21,68,36,32,-22
2024-2025,Bundesliga,Mainz,52,14,10,10,55,24,31,43,18,25,12
2024-2025,Bundesliga,RB Leipzig,51,13,12,9,53,33,20,48,23,25,5
2024-2025,Bundesliga,Dortmund,57,17,6,11,71,44,27,51,19,32,20
2024-2025,Bundesliga,Wolfsburg,43,11,10,13,56,27,29,54,30,24,2
2024-2025,Bundesliga,St Pauli,32,8,8,18,28,10,18,41,19,22,-13
2024-2025,Bundesliga,Union Berlin,40,10,10,14,35,18,17,51,23,28,-16
2024-2025,Bundesliga,Bochum,25,6,7,21,33,16,17,67,33,34,-34
2024-2025,Bundesliga,Ein Frankfurt,60,17,9,8,68,41,27,46,22,24,22
2024-2025,Bundesliga,Holstein Kiel,25,6,7,21,49,24,25,80,41,39,-31
2024-2025,Bundesliga,Stuttgart,50,14,8,12,64,35,29,53,27,26,11
2024-2025,Bundesliga,Werder Bremen,51,14,9,11,54,21,33,57,26,31,-3
2024-2025,Bundesliga,Leverkusen,69,19,12,3,72,36,36,43,22,21,29
2024-2025,Bundesliga,Heidenheim,29,8,5,21,37,13,24,64,33,31,-27
2024-2025,Bundesliga,Bayern Munich,82,25,7,2,99,53,46,32,16,16,67
2024-2025,Liga,Ath Bilbao,70,19,13,6,54,32,22,29,13,16,25
2024-2025,Liga,Betis,60,16,12,10,57,32,25,50,21,29,7
2024-2025,Liga,Celta,55,16,7,15,59,32,27,57,21,36,2
2024-2025,Liga,Las Palmas,32,8,8,22,40,21,19,61,29,32,-21
2024-2025,Liga,Osasuna,52,12,16,10,48,33,15,52,23,29,-4
2024-2025,Liga,Valencia,46,11,13,14,44,26,18,54,20,34,-10
2024-2025,Liga,Sociedad,46,13,7,18,35,20,15,46,20,26,-11
2024-2025,Liga,Mallorca,48,13,9,16,35,20,15,44,21,23,-9
2024-2025,Liga,Valladolid,16,4,4,30,26,11,15,90,32,58,-64
2024-2025,Liga,Villarreal,70,20,10,8,71,43,28,51,27,24,20
2024-2025,Liga,Sevilla,41,10,11,17,42,17,25,55,23,32,-13
2024-2025,Liga,Barcelona,88,28,4,6,102,52,50,39,20,19,63
2024-2025,Liga,Espanol,42,11,9,18,40,23,17,51,20,31,-11
2024-2025,Liga,Getafe,42,11,9,18,34,15,19,39,19,20,-5
2024-2025,Liga,Real Madrid,84,26,6,6,78,45,33,38,19,19,40
2024-2025,Liga,Leganes,40,9,13,16,39,23,16,56,27,29,-17
2024-2025,Liga,Alaves,42,10,12,16,38,14,24,48,17,31,-10
2024-2025,Liga,Ath Madrid,76,22,10,6,68,42,26,30,15,15,38
2024-2025,Liga,Vallecano,52,13,13,12,41,24,17,45,26,19,-4
2024-2025,Liga,Girona,41,11,8,19,44,27,17,60,30,30,-16
2024-2025,Ligue 1,Le Havre,34,10,4,20,40,15,25,71,41,30,-31
2024-2025,Ligue 1,Brest,50,15,5,14,52,31,21,59,21,38,-7
2024-2025,Ligue 1,Reims,33,8,9,17,33,17,16,47,25,22,-14
2024-2025,Ligue 1,Monaco,61,18,7,9,63,38,25,41,16,25,22
2024-2025,Ligue 1,Auxerre,42,11,9,14,48,24,24,51,17,34,-3
2024-2025,Ligue 1,Angers,36,10,6,18,32,18,14,53,33,20,-21
2024-2025,Ligue 1,Montpellier,16,4,4,26,23,17,6,79,41,38,-56
2024-2025,Ligue 1,Toulouse,42,11,9,14,44,20,24,43,22,21,1
2024-2025,Ligue 1,Rennes,41,13,2,19,51,25,26,50,17,33,1
2024-2025,Ligue 1,Paris SG,84,26,6,2,92,45,47,35,16,19,57
2024-2025,Ligue 1,Lyon,57,17,6,11,65,37,28,46,21,25,19
2024-2025,Ligue 1,Lille,60,17,9,8,52,31,21,36,18,18,16
2024-2025,Ligue 1,St Etienne,30,8,6,20,39,24,15,77,33,44,-38
2024-2025,Ligue 1,Lens,52,15,7,12,42,19,23,39,22,17,3
2024-2025,Ligue 1,Nantes,36,8,12,14,39,19,20,52,18,34,-13
2024-2025,Ligue 1,Nice,60,17,9,8,66,38,28,41,15,26,25
2024-2025,Ligue 1,Strasbourg,57,16,9,9,56,33,23,44,20,24,12
2024-2025,Ligue 1,Marseille,65,20,5,9,74,41,33,47,23,24,27
2024-2025,Premier League,Man United,42,11,9,18,44,23,21,54,28,26,-10
2024-2025,Premier League,Ipswich,22,4,10,24,36,14,22,82,44,38,-46
2024-2025,Premier League,Arsenal,74,20,14,4,69,35,34,34,17,17,35
2024-2025,Premier League,Everton,48,11,15,12,42,26,16,44,23,21,-2
2024-2025,Premier League,Newcastle,66,20,6,12,68,40,28,47,20,27,21
2024-2025,Premier League,Nott'm Forest,65,19,8,11,58,26,32,46,16,30,12
2024-2025,Premier League,West Ham,43,11,10,17,46,23,23,62,34,28,-16
2024-2025,Premier League,Brentford,56,16,8,14,66,40,26,57,35,22,9
2024-2025,Premier League,Chelsea,69,20,9,9,64,35,29,43,18,25,21
2024-2025,Premier League,Leicester,25,6,7,25,33,15,18,80,34,46,-47
2024-2025,Premier League,Brighton,61,16,13,9,66,30,36,59,26,33,7
2024-2025,Premier League,Crystal Palace,53,13,14,11,51,24,27,51,26,25,0
2024-2025,Premier League,Fulham,54,15,9,14,54,27,27,54,30,24,0
2024-2025,Premier League,Man City,71,21,8,9,72,43,29,44,23,21,28
2024-2025,Premier League,Southampton,12,2,6,30,26,13,13,86,47,39,-60
2024-2025,Premier League,Tottenham,38,11,5,22,64,35,29,65,35,30,-1
2024-2025,Premier League,Aston Villa,66,19,9,10,58,34,24,51,20,31,7
2024-2025,Premier League,Bournemouth,56,15,11,12,58,23,35,46,16,30,12
2024-2025,Premier League,Wolves,42,12,6,20,54,27,27,69,32,37,-15
2024-2025,Premier League,Liverpool,84,25,9,4,86,42,44,41,16,25,45
2024-2025,Serie A,Genoa,43,10,13,15,37,21,16,49,25,24,-12
2024-2025,Serie A,Parma,36,7,15,16,44,25,19,58,28,30,-14
2024-2025,Serie A,Empoli,31,6,13,19,33,10,23,59,26,33,-26
2024-2025,Serie A,Milan,63,18,9,11,61,30,31,43,16,27,18
2024-2025,Serie A,Bologna,62,16,14,8,57,33,24,47,18,29,10
2024-2025,Serie A,Verona,37,10,7,21,34,15,19,66,36,30,-32
2024-2025,Serie A,Cagliari,36,9,9,20,40,24,16,56,28,28,-16
2024-2025,Serie A,Lazio,65,18,11,9,61,33,28,49,26,23,12
2024-2025,Serie A,Lecce,34,8,10,20,27,13,14,58,31,27,-31
2024-2025,Serie A,Juventus,70,18,16,4,58,31,27,35,15,20,23
2024-2025,Serie A,Udinese,44,12,8,18,41,22,19,56,27,29,-15
2024-2025,Serie A,Inter,81,24,9,5,79,40,39,35,21,14,44
2024-2025,Serie A,Monza,18,3,9,26,28,13,15,69,31,38,-41
2024-2025,Serie A,Fiorentina,65,19,8,11,60,32,28,41,18,23,19
2024-2025,Serie A,Torino,44,10,14,14,39,17,22,45,18,27,-6
2024-2025,Serie A,Napoli,82,24,10,4,59,32,27,27,13,14,32
2024-2025,Serie A,Roma,69,20,9,9,56,37,19,35,15,20,21
2024-2025,Serie A,Venezia,29,5,14,19,32,17,15,56,22,34,-24
2024-2025,Serie A,Como,49,13,10,15,49,28,21,52,26,26,-3
2024-2025,Serie A,Atalanta,74,22,8,8,78,36,42,37,24,13,41
2025-2026,Bundesliga,Bayern Munich,89,28,5,1,122,68,54,36,19,17,86
2025-2026,Bundesliga,Ein Frankfurt,44,11,11,12,61,29,32,65,27,38,-4
2025-2026,Bundesliga,Freiburg,47,13,8,13,51,33,18,57,22,35,-6
2025-2026,Bundesliga,Heidenheim,26,6,8,20,41,23,18,72,37,35,-31
2025-2026,Bundesliga,Leverkusen,59,17,8,9,68,38,30,47,19,28,21
2025-2026,Bundesliga,Union Berlin,39,10,9,15,44,26,18,58,26,32,-14
2025-2026,Bundesliga,St Pauli,26,6,8,20,29,17,12,60,31,29,-31
2025-2026,Bundesliga,Mainz,40,10,10,14,44,21,23,53,25,28,-9
2025-2026,Bundesliga,M'gladbach,38,9,11,14,42,24,18,53,24,29,-11
2025-2026,Bundesliga,Hamburg,38,9,11,14,40,25,15,54,22,32,-14
2025-2026,Bundesliga,Hoffenheim,61,18,7,9,65,35,30,52,21,31,13
2025-2026,Bundesliga,RB Leipzig,65,20,5,9,66,40,26,47,20,27,19
2025-2026,Bundesliga,Stuttgart,62,18,8,8,71,30,41,49,16,33,22
2025-2026,Bundesliga,Werder Bremen,32,8,8,18,37,19,18,60,31,29,-23
2025-2026,Bundesliga,Augsburg,43,12,7,15,45,25,20,61,28,33,-16
2025-2026,Bundesliga,Wolfsburg,29,7,8,19,45,21,24,69,32,37,-24
2025-2026,Bundesliga,Dortmund,73,22,7,5,70,40,30,34,16,18,36
2025-2026,Bundesliga,FC Koln,32,7,11,16,49,30,19,63,30,33,-14
2025-2026,Liga,Girona,41,9,14,15,39,21,18,55,27,28,-16
2025-2026,Liga,Villarreal,72,22,6,10,72,48,24,46,19,27,26
2025-2026,Liga,Mallorca,42,11,9,18,47,31,16,57,21,36,-10
2025-2026,Liga,Alaves,43,11,10,17,44,25,19,56,25,31,-12
2025-2026,Liga,Valencia,49,13,10,15,46,27,19,55,23,32,-9
2025-2026,Liga,Celta,54,14,12,12,53,29,24,48,28,20,5
2025-2026,Liga,Ath Bilbao,45,13,6,19,43,22,21,58,21,37,-15
2025-2026,Liga,Espanol,46,12,10,16,43,21,22,55,24,31,-12
2025-2026,Liga,Elche,43,10,13,15,49,30,19,57,19,38,-8
2025-2026,Liga,Real Madrid,86,27,5,6,77,45,32,35,16,19,42
2025-2026,Liga,Betis,60,15,15,8,59,34,25,48,19,29,11
2025-2026,Liga,Ath Madrid,69,21,6,11,62,39,23,44,17,27,18
2025-2026,Liga,Levante,42,11,9,18,47,26,21,61,28,33,-14
2025-2026,Liga,Osasuna,42,11,9,18,44,31,13,50,24,26,-6
2025-2026,Liga,Sociedad,46,11,13,14,59,37,22,61,31,30,-2
2025-2026,Liga,Oviedo,29,6,11,21,26,9,17,60,18,42,-34
2025-2026,Liga,Sevilla,43,12,7,19,46,24,22,60,25,35,-14
2025-2026,Liga,Vallecano,50,12,14,12,41,24,17,44,15,29,-3
2025-2026,Liga,Getafe,51,15,6,17,32,18,14,38,16,22,-6
2025-2026,Liga,Barcelona,94,31,1,6,95,57,38,36,10,26,59
2025-2026,Ligue 1,Rennes,59,17,8,9,59,30,29,50,17,33,9
2025-2026,Ligue 1,Lens,70,22,4,8,66,35,31,35,13,22,31
2025-2026,Ligue 1,Monaco,54,16,6,12,60,33,27,54,23,31,6
2025-2026,Ligue 1,Nice,32,7,11,16,37,19,18,60,27,33,-23
2025-2026,Ligue 1,Brest,39,10,9,15,43,28,15,55,23,32,-12
2025-2026,Ligue 1,Angers,36,9,9,16,29,18,11,48,20,28,-19
2025-2026,Ligue 1,Auxerre,34,8,10,16,34,18,16,44,17,27,-10
2025-2026,Ligue 1,Metz,17,3,8,23,32,15,17,76,32,44,-44
2025-2026,Ligue 1,Nantes,24,5,9,20,29,18,11,52,27,25,-23
2025-2026,Ligue 1,Paris SG,76,24,4,6,74,41,33,29,12,17,45
2025-2026,Ligue 1,Marseille,59,18,5,11,63,41,22,45,20,25,18
2025-2026,Ligue 1,Lyon,60,18,6,10,53,30,23,40,18,22,13
2025-2026,Ligue 1,Lorient,45,11,12,11,48,31,17,51,25,26,-3
2025-2026,Ligue 1,Le Havre,35,7,14,13,32,20,12,44,18,26,-12
2025-2026,Ligue 1,Strasbourg,53,15,8,11,58,30,28,47,19,28,11
2025-2026,Ligue 1,Toulouse,45,12,9,13,47,25,22,46,24,22,1
2025-2026,Ligue 1,Lille,61,18,7,9,52,24,28,37,17,20,15
2025-2026,Ligue 1,Paris FC,44,11,11,12,47,28,19,50,27,23,-3
2025-2026,Premier League,Liverpool,60,17,9,12,63,34,29,53,20,33,10
2025-2026,Premier League,Aston Villa,65,19,8,11,56,32,24,49,22,27,7
2025-2026,Premier League,Brighton,53,14,11,13,52,30,22,46,20,26,6
2025-2026,Premier League,Sunderland,54,14,12,12,42,25,17,48,20,28,-6
2025-2026,Premier League,Tottenham,41,10,11,17,48,22,26,57,31,26,-9
2025-2026,Premier League,Wolves,20,3,11,24,27,19,8,68,34,34,-41
2025-2026,Premier League,Chelsea,52,14,10,14,58,26,32,52,25,27,6
2025-2026,Premier League,Nott'm Forest,44,11,11,16,48,20,28,51,23,28,-3
2025-2026,Premier League,Man United,71,20,11,7,69,39,30,50,24,26,19
2025-2026,Premier League,Leeds,47,11,14,13,49,29,20,56,21,35,-7
2025-2026,Premier League,West Ham,39,10,9,19,46,27,19,65,30,35,-19
2025-2026,Premier League,Man City,78,23,9,6,77,45,32,35,14,21,42
2025-2026,Premier League,Bournemouth,57,13,18,7,58,29,29,54,20,34,4
2025-2026,Premier League,Brentford,53,14,11,13,55,33,22,52,21,31,3
2025-2026,Premier League,Burnley,22,4,10,24,38,18,20,75,29,46,-37
2025-2026,Premier League,Arsenal,85,26,7,5,71,41,30,27,11,16,44
2025-2026,Premier League,Crystal Palace,45,11,12,15,41,19,22,51,23,28,-10
2025-2026,Premier League,Everton,49,13,10,15,47,26,21,50,27,23,-3
2025-2026,Premier League,Fulham,52,15,7,16,47,30,17,51,20,31,-4
2025-2026,Premier League,Newcastle,49,14,7,17,53,36,17,55,30,25,-2
2025-2026,Serie A,Genoa,41,10,11,17,41,22,19,51,26,25,-10
2025-2026,Serie A,Sassuolo,49,14,7,17,46,25,21,50,26,24,-4
2025-2026,Serie A,Milan,70,20,10,8,53,25,28,35,21,14,18
2025-2026,Serie A,Roma,73,23,4,11,59,33,26,31,10,21,28
2025-2026,Serie A,Cagliari,43,11,10,17,40,22,18,53,23,30,-13
2025-2026,Serie A,Como,71,20,11,7,65,35,30,29,15,14,36
2025-2026,Serie A,Atalanta,59,15,14,9,51,25,26,36,15,21,15
2025-2026,Serie A,Juventus,69,19,12,7,61,35,26,34,16,18,27
2025-2026,Serie A,Udinese,50,14,8,16,45,18,27,48,21,27,-3
2025-2026,Serie A,Inter,87,27,6,5,89,50,39,35,16,19,54
2025-2026,Serie A,Cremonese,34,8,10,20,32,18,14,57,29,28,-25
2025-2026,Serie A,Lecce,38,10,8,20,28,13,15,50,24,26,-22
2025-2026,Serie A,Bologna,56,16,8,14,49,19,30,46,23,23,3
2025-2026,Serie A,Parma,45,11,12,15,28,16,12,46,25,21,-18
2025-2026,Serie A,Napoli,76,23,7,8,58,33,25,36,18,18,22
2025-2026,Serie A,Pisa,18,2,12,24,26,9,17,71,26,45,-45
2025-2026,Serie A,Torino,45,12,9,17,44,27,17,63,29,34,-19
2025-2026,Serie A,Lazio,54,14,12,12,41,27,14,40,25,15,1
2025-2026,Serie A,Fiorentina,42,9,15,14,41,21,20,50,21,29,-9
2025-2026,Serie A,Verona,21,3,12,23,25,12,13,61,28,33,-36
